purchasing_document,item,schedule_line,expected_delivery_date,scheduled_quantity,delivered_quantity,open_quantity,statistical_delivery_date,creation_date,actual_delivery_date
2000001045,00020,0001,2022-12-12,64.984,51.185,13.799,2022-12-12,2022-11-26,
2000001048,00010,0001,2022-10-09,176.785,176.785,0.0,2022-10-09,2022-09-12,2022-10-06
2000001054,00010,0001,2022-10-11,166.246,166.246,0.0,2022-10-11,2022-09-23,2022-10-13
2000001054,00020,0001,2022-10-23,186.419,186.419,0.0,2022-10-23,2022-09-23,2022-10-20
2000001054,00030,0001,2022-10-10,169.341,0.0,169.341,2022-10-10,2022-09-23,
2000001062,00010,0001,2022-06-21,142.718,0.0,142.718,2022-06-21,2022-05-14,2022-07-11
2000001062,00020,0001,2022-06-15,118.1,118.1,0.0,2022-06-15,2022-05-14,
2000001070,00010,0001,2022-10-25,147.982,147.982,0.0,2022-10-25,2022-09-17,2022-10-23
2000001070,00020,0001,2022-10-31,90.949,90.949,0.0,2022-10-31,2022-09-17,2022-10-27
2000001077,00010,0001,2022-07-17,44.509,36.977,7.532,2022-07-17,2022-05-31,2022-07-18
2000001077,00020,0001,2022-07-28,131.446,131.446,0.0,2022-07-28,2022-05-31,
2000001085,00010,0001,2023-01-07,175.402,77.161,98.241,2023-01-07,2022-12-22,2023-01-09
2000001085,00020,0001,2023-02-03,168.663,168.663,0.0,2023-02-03,2022-12-22,
2000001085,00030,0001,2023-01-17,16.269,16.269,0.0,2023-01-17,2022-12-22,2023-01-12
2000001092,00010,0001,2022-10-11,166.378,0.0,166.378,2022-10-11,2022-08-27,
2000001092,00020,0001,2022-10-03,6.231,4.697,1.534,2022-10-03,2022-08-27,2022-10-05
2000001096,00010,0001,2023-02-14,142.65,0.0,142.65,2023-02-14,2023-01-14,
2000001096,00020,0001,2023-03-14,120.19,2.969,117.221,2023-03-14,2023-01-14,2023-03-09
2000001097,00010,0001,2022-07-18,49.42,49.42,0.0,2022-07-18,2022-06-30,
2000001097,00020,0001,2022-07-25,45.625,0.0,45.625,2022-07-25,2022-06-30,2022-07-24
2000001101,00010,0001,2022-06-18,172.48,0.0,172.48,2022-06-18,2022-05-21,2022-06-18
2000001102,00010,0001,2022-11-17,43.633,43.633,0.0,2022-11-17,2022-09-22,2022-11-17
2000001106,00010,0001,2022-12-05,75.608,0.0,75.608,2022-12-05,2022-11-06,2022-12-07
2000001106,00020,0001,2022-12-08,25.382,0.0,25.382,2022-12-08,2022-11-06,
2000001108,00010,0001,2022-09-05,128.74,128.74,0.0,2022-09-05,2022-07-20,2022-09-04
2000001108,00020,0001,2022-08-05,39.209,39.209,0.0,2022-08-05,2022-07-20,2022-08-02
2000001108,00030,0001,2022-09-16,125.008,125.008,0.0,2022-09-16,2022-07-20,
2000001111,00010,0001,2022-09-15,152.314,152.314,0.0,2022-09-15,2022-08-31,2022-09-11
2000001116,00010,0001,2023-01-09,102.266,102.266,0.0,2023-01-09,2022-11-25,2023-01-09
2000001118,00010,0001,2022-11-16,51.476,0.0,51.476,2022-11-16,2022-10-24,
2000001118,00020,0001,2022-12-16,164.644,164.644,0.0,2022-12-16,2022-10-24,2022-12-12
2000001118,00030,0001,2022-11-08,11.902,6.516,5.386,2022-11-08,2022-10-24,2022-11-05
2000001126,00010,0001,2023-02-21,134.353,0.0,134.353,2023-02-21,2023-01-18,2023-02-24
2000001133,00010,0001,2022-07-30,55.9,55.9,0.0,2022-07-30,2022-05-31,2022-07-27
2000001140,00010,0001,2022-09-18,13.391,13.391,0.0,2022-09-18,2022-07-24,2022-10-09
2000001147,00010,0001,2022-06-28,150.146,0.0,150.146,2022-06-28,2022-05-27,2022-06-26
2000001147,00020,0001,2022-07-05,179.667,0.0,179.667,2022-07-05,2022-05-27,2022-07-02
2000001147,00030,0001,2022-07-10,29.968,29.968,0.0,2022-07-10,2022-05-27,2022-07-13
2000001155,00010,0001,2022-06-15,176.292,176.292,0.0,2022-06-15,2022-05-15,2022-06-14
2000001155,00020,0001,2022-06-12,101.576,0.0,101.576,2022-06-12,2022-05-15,2022-06-09
2000001161,00010,0001,2022-09-23,32.772,32.772,0.0,2022-09-23,2022-07-27,2022-09-23
2000001163,00010,0001,2023-02-16,61.771,61.771,0.0,2023-02-16,2022-12-30,2023-02-15
2000001171,00020,0001,2022-11-24,127.943,11.781,116.162,2022-11-24,2022-10-01,2022-12-15
2000001177,00010,0001,2022-05-24,132.328,132.328,0.0,2022-05-24,2022-04-07,2022-05-21
2000001177,00020,0001,2022-06-03,7.511,7.511,0.0,2022-06-03,2022-04-07,2022-06-02
2000001180,00010,0001,2022-07-23,134.333,0.0,134.333,2022-07-23,2022-06-15,
2000001187,00010,0001,2022-09-07,199.455,199.455,0.0,2022-09-07,2022-07-16,2022-09-10
2000001187,00020,0001,2022-09-07,145.112,145.112,0.0,2022-09-07,2022-07-16,2022-09-06
2000001190,00010,0001,2022-10-29,181.279,17.637,163.642,2022-10-29,2022-09-26,2022-10-30
2000001196,00010,0001,2022-08-30,91.988,22.89,69.098,2022-08-30,2022-08-11,
2000001196,00020,0001,2022-09-15,199.982,0.0,199.982,2022-09-15,2022-08-11,2022-09-17
2000001203,00010,0001,2022-05-20,113.23,113.23,0.0,2022-05-20,2022-04-19,2022-05-18
2000001203,00020,0001,2022-06-14,98.564,0.0,98.564,2022-06-14,2022-04-19,2022-06-10
2000001203,00030,0001,2022-06-14,198.206,26.745,171.461,2022-06-14,2022-04-19,2022-06-15
2000001210,00010,0001,2022-06-12,124.257,124.257,0.0,2022-06-12,2022-05-13,2022-06-11
2000001210,00020,0001,2022-05-31,171.689,0.0,171.689,2022-05-31,2022-05-13,
2000001210,00030,0001,2022-07-05,177.6,0.0,177.6,2022-07-05,2022-05-13,2022-07-04
2000001217,00010,0001,2022-08-15,152.238,0.0,152.238,2022-08-15,2022-07-11,
2000001217,00020,0001,2022-07-27,115.584,0.0,115.584,2022-07-27,2022-07-11,2022-07-30
2000001220,00010,0001,2022-06-13,105.613,39.785,65.828,2022-06-13,2022-05-11,2022-06-11
2000001220,00020,0001,2022-06-19,33.368,0.0,33.368,2022-06-19,2022-05-11,2022-06-17
2000001220,00030,0001,2022-07-02,137.677,137.677,0.0,2022-07-02,2022-05-11,2022-06-27
2000001226,00010,0001,2022-10-10,173.294,173.294,0.0,2022-10-10,2022-08-11,
2000001228,00010,0001,2023-01-10,193.948,193.948,0.0,2023-01-10,2022-11-20,2023-01-08
2000001228,00020,0001,2022-12-17,177.272,113.814,63.458,2022-12-17,2022-11-20,2022-12-18
2000001228,00030,0001,2023-01-17,15.891,15.891,0.0,2023-01-17,2022-11-20,
2000001233,00010,0001,2022-06-20,41.836,41.836,0.0,2022-06-20,2022-05-02,2022-06-20
2000001233,00020,0001,2022-06-26,30.471,0.0,30.471,2022-06-26,2022-05-02,2022-06-25
2000001233,00030,0001,2022-06-28,101.067,27.306,73.761,2022-06-28,2022-05-02,2022-06-24
2000001238,00010,0001,2022-08-22,85.228,0.0,85.228,2022-08-22,2022-07-28,2022-08-18
2000001240,00010,0001,2022-11-19,18.037,18.037,0.0,2022-11-19,2022-09-30,2022-11-15
2000001246,00010,0001,2022-09-04,120.482,120.482,0.0,2022-09-04,2022-08-09,2022-09-01
2000001246,00020,0001,2022-09-11,71.01,71.01,0.0,2022-09-11,2022-08-09,
2000001247,00010,0001,2023-01-07,88.653,0.0,88.653,2023-01-07,2022-12-17,
2000001255,00010,0001,2022-10-11,43.814,0.0,43.814,2022-10-11,2022-09-10,2022-10-07
2000001255,00020,0001,2022-10-30,56.43,0.0,56.43,2022-10-30,2022-09-10,2022-10-31
2000001260,00010,0001,2022-06-19,135.0,135.0,0.0,2022-06-19,2022-05-24,2022-06-20
2000001261,00010,0001,2022-06-04,108.503,0.0,108.503,2022-06-04,2022-04-07,
2000001261,00020,0001,2022-06-02,54.222,17.338,36.884,2022-06-02,2022-04-07,
2000001263,00010,0001,2022-05-18,4.14,4.14,0.0,2022-05-18,2022-04-14,2022-05-14
2000001270,00010,0001,2022-11-29,2.103,2.103,0.0,2022-11-29,2022-10-19,
2000001274,00010,0001,2022-07-24,28.62,15.083,13.537,2022-07-24,2022-06-18,2022-07-20
2000001274,00020,0001,2022-08-01,93.424,0.0,93.424,2022-08-01,2022-06-18,2022-07-27
2000001274,00030,0001,2022-08-02,183.298,104.655,78.643,2022-08-02,2022-06-18,
2000001277,00010,0001,2022-11-08,99.57,99.57,0.0,2022-11-08,2022-09-17,2022-11-07
2000001282,00010,0001,2022-09-19,26.19,20.965,5.225,2022-09-19,2022-07-27,
2000001282,00020,0001,2022-09-12,32.473,19.894,12.579,2022-09-12,2022-07-27,2022-09-12
2000001284,00010,0001,2022-09-25,67.834,3.301,64.533,2022-09-25,2022-08-08,2022-09-22
2000001284,00020,0001,2022-09-01,115.388,20.801,94.587,2022-09-01,2022-08-08,2022-08-28
2000001284,00030,0001,2022-09-18,132.523,132.523,0.0,2022-09-18,2022-08-08,
2000001286,00010,0001,2022-06-15,53.129,53.129,0.0,2022-06-15,2022-04-25,2022-06-12
2000001286,00020,0001,2022-06-08,62.478,48.493,13.985,2022-06-08,2022-04-25,2022-06-06
2000001292,00010,0001,2022-11-13,186.817,0.0,186.817,2022-11-13,2022-10-18,2022-11-15
2000001296,00010,0001,2022-12-14,63.621,63.621,0.0,2022-12-14,2022-10-29,2022-12-13
2000001296,00020,0001,2022-12-04,87.553,0.0,87.553,2022-12-04,2022-10-29,2022-12-01
2000001303,00010,0001,2023-02-01,137.238,7.166,130.072,2023-02-01,2023-01-06,
2000001303,00020,0001,2023-02-18,53.094,53.094,0.0,2023-02-18,2023-01-06,2023-02-18
2000001306,00010,0001,2023-01-18,162.417,162.417,0.0,2023-01-18,2022-12-17,2023-01-15
2000001312,00010,0001,2022-10-14,159.47,0.0,159.47,2022-10-14,2022-09-16,2022-10-11
2000001312,00020,0001,2022-10-11,90.187,0.0,90.187,2022-10-11,2022-09-16,2022-10-12
2000001319,00010,0001,2022-12-10,115.576,115.576,0.0,2022-12-10,2022-11-15,
2000001319,00020,0001,2022-12-31,57.473,0.0,57.473,2022-12-31,2022-11-15,2023-01-02
2000001325,00010,0001,2022-12-15,4.271,1.667,2.604,2022-12-15,2022-11-25,2022-12-12
2000001325,00020,0001,2023-01-06,169.89,0.0,169.89,2023-01-06,2022-11-25,2023-01-09
2000001328,00010,0001,2022-08-01,119.414,4.054,115.36,2022-08-01,2022-06-17,2022-08-04
2000001328,00020,0001,2022-07-14,54.094,0.0,54.094,2022-07-14,2022-06-17,2022-07-09
2000001336,00010,0001,2022-06-10,121.141,121.141,0.0,2022-06-10,2022-05-26,2022-06-07
2000001343,00010,0001,2022-10-30,172.168,172.168,0.0,2022-10-30,2022-09-25,2022-10-29
2000001343,00020,0001,2022-11-12,7.925,4.827,3.098,2022-11-12,2022-09-25,2022-11-12
2000001345,00010,0001,2023-01-16,153.789,0.0,153.789,2023-01-16,2022-11-22,2023-01-13
2000001345,00020,0001,2022-12-21,106.64,0.0,106.64,2022-12-21,2022-11-22,
2000001345,00030,0001,2022-12-29,80.399,7.432,72.967,2022-12-29,2022-11-22,2022-12-26
2000001350,00010,0001,2023-03-13,48.725,0.0,48.725,2023-03-13,2023-01-25,2023-03-11
2000001351,00010,0001,2022-10-24,49.586,2.04,47.546,2022-10-24,2022-09-29,
2000001357,00010,0001,2023-04-29,47.43,0.0,47.43,2023-04-29,2023-03-27,
2000001362,00010,0001,2022-07-04,30.481,0.0,30.481,2022-07-04,2022-05-17,
2000001368,00010,0001,2022-10-28,46.02,0.0,46.02,2022-10-28,2022-09-22,2022-10-29
2000001371,00010,0001,2022-07-05,47.154,0.0,47.154,2022-07-05,2022-05-08,2022-07-05
2000001376,00010,0001,2022-12-16,48.072,0.0,48.072,2022-12-16,2022-11-10,2022-12-15
2000001382,00010,0001,2022-11-26,34.736,5.891,28.845,2022-11-26,2022-10-11,2022-11-26
2000001389,00010,0001,2023-03-20,28.712,5.797,22.915,2023-03-20,2023-02-08,2023-03-18
2000001393,00010,0001,2023-03-15,5.348,0.105,5.243,2023-03-15,2023-02-20,2023-03-10
2000001394,00010,0001,2023-05-07,13.576,4.479,9.097,2023-05-07,2023-03-21,
2000001401,00010,0001,2022-12-24,19.557,0.0,19.557,2022-12-24,2022-10-29,2022-12-23
2000001405,00010,0001,2022-05-27,16.617,0.0,16.617,2022-05-27,2022-04-18,2022-05-23
2000001412,00010,0001,2022-10-22,31.069,0.0,31.069,2022-10-22,2022-09-21,2022-10-18
2000001415,00010,0001,2022-07-15,48.746,43.638,5.108,2022-07-15,2022-05-22,2022-07-12
2000001420,00010,0001,2022-12-15,42.153,31.72,10.433,2022-12-15,2022-10-19,
2000001427,00010,0001,2022-07-30,11.141,0.0,11.141,2022-07-30,2022-07-12,
2000001429,00010,0001,2023-01-17,13.985,0.0,13.985,2023-01-17,2022-12-07,2023-01-20
2000001435,00010,0001,2022-12-07,22.547,0.0,22.547,2022-12-07,2022-11-15,2022-12-10
2000001436,00010,0001,2023-04-23,27.531,0.0,27.531,2023-04-23,2023-03-09,2023-04-22
2000001437,00010,0001,2022-10-13,1.0,1.0,0.0,2022-10-13,2022-09-15,
2000001438,00010,0001,2022-11-13,1.0,1.0,0.0,2022-11-13,2022-09-15,2022-11-11
2000001439,00010,0001,2022-11-12,1.0,1.0,0.0,2022-11-12,2022-09-15,2022-11-15
2000001444,00010,0001,2023-01-24,1.0,1.0,0.0,2023-01-24,2022-11-30,2023-01-22
2000001449,00010,0001,2022-07-13,1.0,1.0,0.0,2022-07-13,2022-06-28,
2000001451,00010,0001,2023-04-19,1.0,1.0,0.0,2023-04-19,2023-03-16,2023-04-20
2000001456,00010,0001,2022-06-25,1.0,0.0,1.0,2022-06-25,2022-05-15,
2000001459,00010,0001,2023-03-24,1.0,0.0,1.0,2023-03-24,2023-01-26,2023-03-27
2000001461,00010,0001,2023-03-19,1.0,1.0,0.0,2023-03-19,2023-01-24,2023-03-22
2000001464,00010,0001,2022-12-06,1.0,0.0,1.0,2022-12-06,2022-10-14,2022-12-09
2000001465,00010,0001,2022-07-24,1.0,0.0,1.0,2022-07-24,2022-06-13,2022-07-24
