purchasing_document,item,purchasing_doc_type,purchasing_org,purchasing_group,vendor,vendor_name,document_date,created_on,created_by,plant,company_code,material_group,material_description,order_quantity,unit_of_measure,net_order_price,net_order_value,tax_code,purchase_requisition,item_of_requisition,release_indicator,release_strategy,delivery_completed,deletion_indicator,payment_terms,capex_opex_flag
2000001038,00010,NB,1000,MAT,700300,L&T Construction Ltd,2022-11-27,2022-11-27,JTHOMAS,SDPL,1001,9902,UPS system 20kVA APC,80.295,EA,1465155.0,117644620.73,I5,10003133,00010,X,PO_L4,X,,N060,CAPEX
2000001038,00020,ZAN,1000,IT,700300,L&T Construction Ltd,2022-11-27,2022-11-27,SNAIR,SDPL,1001,9905,AutoCAD 2024 license (10 seats),83.349,EA,8308708.4,692522536.43,I0,10003350,00010,X,STD_L2,,,N060,CAPEX
2000001038,00030,NB,1000,IT,700300,L&T Construction Ltd,2022-11-27,2022-11-27,PDESAI,SDPL,1001,9904,HP ProBook 450 laptops (batch),77.569,EA,1211982.44,94012265.89,I5,10003039,00010,X,STD_L3,,,N060,CAPEX
2000001041,00010,FO,2000,SER,700500,Wipro Ltd,2022-09-24,2022-09-24,VSHARMA,HYDP,1001,9908,Plumbing & civil repairs,174.051,LS,490867.95,85436057.57,IG,10003268,00030,X,IT_L3,,,N030,OPEX
2000001041,00020,FO,2000,SER,700500,Wipro Ltd,2022-09-24,2022-09-24,RKUMAR,HYDP,1001,9908,DG Set quarterly servicing,81.431,LS,269433.22,21940216.54,IG,10003250,00010,X,IT_L3,,,N030,OPEX
2000001042,00010,ZAN,1000,IT,732880,BV Infrastructure Pvt Ltd,2022-10-29,2022-10-29,MMEHTA,SDPL,1001,9905,AutoCAD 2024 license (10 seats),177.995,EA,6488907.38,1154993069.1,I0,10003241,00010,X,STD_L3,,,N030,CAPEX
2000001042,00020,FO,1000,LOG,732880,BV Infrastructure Pvt Ltd,2022-10-29,2022-10-29,AGUPTA,SDPL,1001,9907,International freight forwarding,11.384,KG,485784.75,5530173.59,I8,10003445,00030,X,STD_L3,X,,N030,OPEX
2000001042,00030,ZAN,1000,SER,732880,BV Infrastructure Pvt Ltd,2022-10-29,2022-10-29,VSHARMA,SDPL,1001,9906,IT strategy consulting engagement,122.644,LS,15485542.11,1899208826.54,I8,10003161,00020,X,STD_L2,,,N030,OPEX
2000001045,00010,FO,1000,SER,700600,ITC Limited,2022-11-26,2022-11-26,PDESAI,SDPL,1001,9908,DG Set quarterly servicing,125.387,LS,293211.93,36764964.27,I8,10003233,00010,X,SRV_L2,,,N045,OPEX
2000001045,00020,NB,1000,MAT,700600,ITC Limited,2022-11-26,2022-11-26,AGUPTA,SDPL,1001,9902,Power cables 11kV 3-core,64.984,EA,2430582.24,157948956.28,I5,10003416,00010,X,PO_L4,,,N045,CAPEX
2000001048,00010,FO,2000,LOG,700700,HCL Technologies Ltd,2022-09-12,2022-09-12,SNAIR,HYDP,1001,9907,Last mile delivery - metro cities,176.785,KG,164024.1,28997000.52,IG,10003368,00010,X,STD_L3,X,,N030,OPEX
2000001054,00010,NB,1000,MAT,700200,Reliance Industries Ltd,2022-09-23,2022-09-23,PDESAI,BLRP,1001,9902,DG Set 500kVA Cummins,166.246,EA,3454944.58,574370716.65,I5,10003477,00010,X,STD_L2,X,,N030,CAPEX
2000001054,00020,ZAN,1000,SER,700200,Reliance Industries Ltd,2022-09-23,2022-09-23,MMEHTA,BLRP,1001,9906,Tax advisory & compliance services,186.419,LS,2519936.79,469764096.46,I5,10003110,00030,X,SRV_L2,X,,N030,OPEX
2000001054,00030,FO,1000,CSR,700200,Reliance Industries Ltd,2022-09-23,2022-09-23,AGUPTA,BLRP,1001,9901,Civil construction work,169.341,M2,663983.01,112439546.9,I5,10003498,00030,X,STD_L2,,,N030,OPEX
2000001062,00010,NB,2000,MAT,700300,L&T Construction Ltd,2022-05-14,2022-05-14,MMEHTA,DELP,1001,9902,Transformer 11kV 500kVA,142.718,EA,1966431.55,280645177.95,I8,10003340,00020,X,SRV_L2,,,N060,CAPEX
2000001062,00020,ZAN,2000,SER,700300,L&T Construction Ltd,2022-05-14,2022-05-14,MMEHTA,DELP,1001,9906,Legal retainer - corporate matters,118.1,LS,640221.36,75610142.62,IG,10003066,00020,X,SRV_L2,X,,N060,OPEX
2000001070,00010,ZAN,1000,IT,700300,L&T Construction Ltd,2022-09-17,2022-09-17,VSHARMA,BLRP,1001,9905,Oracle DB Enterprise Edition license,147.982,EA,2909696.34,430582683.79,I5,10003218,00010,X,STD_L3,X,,N060,CAPEX
2000001070,00020,NB,1000,MAT,700300,L&T Construction Ltd,2022-09-17,2022-09-17,SNAIR,BLRP,1001,9903,Whiteboard 6x4 ft,90.949,EA,11466.71,1042885.81,I5,10003335,00010,X,STD_L3,X,,N060,OPEX
2000001077,00010,NB,2000,MAT,700100,Tata Steel Ltd,2022-05-31,2022-05-31,JTHOMAS,DELP,1001,9902,Transformer 11kV 500kVA,44.509,EA,2576240.91,114665906.66,I8,10003004,00010,X,PO_L4,,,N045,CAPEX
2000001077,00020,NB,2000,MAT,700100,Tata Steel Ltd,2022-05-31,2022-05-31,PDESAI,DELP,1001,9903,HP Printer cartridges 305A,131.446,EA,9268.73,1218337.48,I5,10003397,00020,X,PO_L4,X,,N045,OPEX
2000001085,00010,NB,2000,MAT,700500,Wipro Ltd,2022-12-22,2022-12-22,SNAIR,DELP,1001,9903,A4 Paper 80gsm (Box of 5 Reams),175.402,EA,31092.56,5453697.21,I0,10003442,00020,,,,,N030,OPEX
2000001085,00020,ZAN,2000,IT,700500,Wipro Ltd,2022-12-22,2022-12-22,MMEHTA,DELP,1001,9905,Microsoft 365 E3 (100 users annual),168.663,EA,4697984.41,792376144.54,I0,10003508,00010,X,STD_L3,X,,N030,CAPEX
2000001085,00030,ZAN,2000,SER,700500,Wipro Ltd,2022-12-22,2022-12-22,SNAIR,DELP,1001,9906,HR transformation consulting,16.269,LS,17352875.66,282313934.11,IG,10003407,00020,X,SRV_L2,X,,N030,OPEX
2000001092,00010,ZAN,1000,SER,700200,Reliance Industries Ltd,2022-08-27,2022-08-27,RKUMAR,SDPL,1001,9906,HR transformation consulting,166.378,LS,2288414.61,380741845.98,I0,10003457,00010,X,IT_L3,,,N030,OPEX
2000001092,00020,NB,1000,MAT,700200,Reliance Industries Ltd,2022-08-27,2022-08-27,MMEHTA,SDPL,1001,9903,Office furniture workstation set,6.231,EA,27924.06,173994.82,I0,10003495,00030,,,,,N030,OPEX
2000001096,00010,ZAN,2000,SER,700300,L&T Construction Ltd,2023-01-14,2023-01-14,SNAIR,DELP,1001,9906,SAP implementation support,142.65,LS,18582826.91,2650840258.71,I0,10003495,00020,X,PO_L4,,,N060,OPEX
2000001096,00020,ZAN,2000,IT,700300,L&T Construction Ltd,2023-01-14,2023-01-14,PDESAI,DELP,1001,9905,Symantec Endpoint Protection 500 users,120.19,EA,4988335.94,599548096.63,I0,10003057,00010,,,,,N060,CAPEX
2000001097,00010,FO,1000,LOG,700100,Tata Steel Ltd,2022-06-30,2022-06-30,PDESAI,SDPL,1001,9907,Cold chain logistics & warehousing,49.42,KG,592982.58,29305199.1,I0,10003385,00010,X,STD_L3,X,,N045,OPEX
2000001097,00020,FO,1000,LOG,700100,Tata Steel Ltd,2022-06-30,2022-06-30,JTHOMAS,SDPL,1001,9907,3PL warehousing services,45.625,KG,117136.2,5344339.12,I0,10003362,00010,X,IT_L3,,,N045,OPEX
2000001101,00010,FO,1000,SER,700300,L&T Construction Ltd,2022-05-21,2022-05-21,PDESAI,SDPL,1001,9908,Plumbing & civil repairs,172.48,LS,299242.27,51613306.73,I8,10003016,00030,X,IT_L3,,,N060,OPEX
2000001102,00010,FO,1000,CSR,700200,Reliance Industries Ltd,2022-09-22,2022-09-22,RKUMAR,SDPL,1001,9901,Foundation & structural work,43.633,M2,374164.03,16325899.12,IG,10003066,00030,X,STD_L2,X,,N030,OPEX
2000001106,00010,NB,2000,IT,700100,Tata Steel Ltd,2022-11-06,2022-11-06,JTHOMAS,DELP,1001,9904,NetApp SAN storage 50TB,75.608,EA,104965.71,7936247.4,IG,10003457,00020,X,STD_L3,,,N045,CAPEX
2000001106,00020,NB,2000,MAT,700100,Tata Steel Ltd,2022-11-06,2022-11-06,MMEHTA,DELP,1001,9903,Office furniture workstation set,25.382,EA,22755.0,577567.41,I0,10003520,00010,X,STD_L2,,,N045,OPEX
2000001108,00010,FO,1000,CSR,700400,Infosys Ltd,2022-07-20,2022-07-20,SNAIR,SDPL,1001,9901,Civil construction work,128.74,M2,790130.58,101721410.87,I8,10003508,00020,,,X,,N030,OPEX
2000001108,00020,NB,1000,MAT,700400,Infosys Ltd,2022-07-20,2022-07-20,AGUPTA,SDPL,1001,9902,Cable trays & conduit,39.209,EA,4999885.44,196040508.22,IG,10003442,00010,X,SRV_L2,X,,N030,CAPEX
2000001108,00030,FO,1000,CSR,700400,Infosys Ltd,2022-07-20,2022-07-20,SNAIR,SDPL,1001,9901,Flooring & tiles installation,125.008,M2,1675299.32,209425817.39,I5,10003144,00030,X,STD_L2,X,,N030,OPEX
2000001111,00010,FO,1000,CSR,700600,ITC Limited,2022-08-31,2022-08-31,MMEHTA,SDPL,1001,9901,Flooring & tiles installation,152.314,M2,1774532.53,270286147.77,I8,10003284,00020,X,SRV_L2,X,,N045,OPEX
2000001116,00010,FO,2000,CSR,700400,Infosys Ltd,2022-11-25,2022-11-25,VSHARMA,HYDP,1001,9901,Flooring & tiles installation,102.266,M2,804411.78,82263975.09,I0,10003260,00010,X,STD_L2,X,,N030,OPEX
2000001118,00010,NB,3000,MAT,700500,Wipro Ltd,2022-10-24,2022-10-24,RKUMAR,MNAL,1001,9902,Power cables 11kV 3-core,51.476,EA,179586.93,9244416.81,I5,10003465,00020,X,IT_L3,,,N030,CAPEX
2000001118,00020,FO,3000,CSR,700500,Wipro Ltd,2022-10-24,2022-10-24,MMEHTA,MNAL,1001,9901,Dismantling & demolition,164.644,M2,308570.23,50804236.95,IG,10003190,00030,X,STD_L3,X,,N030,OPEX
2000001118,00030,ZAN,3000,IT,700500,Wipro Ltd,2022-10-24,2022-10-24,PDESAI,MNAL,1001,9905,ServiceNow ITSM annual subscription,11.902,EA,2203346.62,26224231.47,I8,10003373,00020,X,PO_L4,,,N030,CAPEX
2000001126,00010,FO,3000,LOG,700300,L&T Construction Ltd,2023-01-18,2023-01-18,RKUMAR,MNAL,1001,9907,Courier & express delivery services,134.353,KG,830669.38,111602923.21,IG,10003433,00010,X,PO_L4,,,N060,OPEX
2000001133,00010,FO,1000,SER,700600,ITC Limited,2022-05-31,2022-05-31,VSHARMA,BLRP,1001,9908,Building electrical maintenance,55.9,LS,484898.27,27105813.29,IG,10003322,00020,X,PO_L4,X,,N045,OPEX
2000001140,00010,NB,1000,MAT,700600,ITC Limited,2022-07-24,2022-07-24,AGUPTA,BLRP,1001,9902,HT Panel switchgear 33kV,13.391,EA,4181166.73,55990003.68,I5,10003168,00010,X,PO_L4,X,,N045,CAPEX
2000001147,00010,ZAN,1000,IT,700500,Wipro Ltd,2022-05-27,2022-05-27,SNAIR,SDPL,1001,9905,Oracle DB Enterprise Edition license,150.146,EA,9272485.46,1392226601.88,I0,10003118,00010,,,,,N030,CAPEX
2000001147,00020,FO,1000,LOG,700500,Wipro Ltd,2022-05-27,2022-05-27,PDESAI,SDPL,1001,9907,3PL warehousing services,179.667,KG,405406.5,72838169.64,I0,10003031,00030,X,SRV_L2,,,N030,OPEX
2000001147,00030,NB,1000,MAT,700500,Wipro Ltd,2022-05-27,2022-05-27,VSHARMA,SDPL,1001,9902,UPS system 20kVA APC,29.968,EA,2702714.96,80994961.92,IG,10003296,00010,X,SRV_L2,X,,N030,CAPEX
2000001155,00010,NB,2000,MAT,700500,Wipro Ltd,2022-05-15,2022-05-15,PDESAI,HYDP,1001,9902,Transformer 11kV 500kVA,176.292,EA,4408424.19,777169917.3,IG,10003110,00020,X,IT_L3,X,,N030,CAPEX
2000001155,00020,NB,2000,MAT,700500,Wipro Ltd,2022-05-15,2022-05-15,AGUPTA,HYDP,1001,9903,Office furniture workstation set,101.576,EA,12930.5,1313428.47,I0,10003112,00010,X,STD_L2,,,N030,OPEX
2000001161,00010,FO,1000,CSR,700200,Reliance Industries Ltd,2022-07-27,2022-07-27,RKUMAR,BLRP,1001,9901,Flooring & tiles installation,32.772,M2,1085405.28,35570901.84,I8,10003016,00010,X,SRV_L2,X,,N030,OPEX
2000001163,00010,NB,1000,MAT,700600,ITC Limited,2022-12-30,2022-12-30,VSHARMA,SDPL,1001,9902,HT Panel switchgear 33kV,61.771,EA,3143033.87,194148345.18,I5,10003229,00010,X,SRV_L2,X,,N045,CAPEX
2000001171,00010,NB,2000,MAT,700500,Wipro Ltd,2022-10-01,2022-10-01,MMEHTA,DELP,1001,9903,Office furniture workstation set,19.807,EA,34079.78,675018.2,I0,10003421,00010,X,PO_L4,,L,N030,OPEX
2000001171,00020,NB,2000,MAT,700500,Wipro Ltd,2022-10-01,2022-10-01,RKUMAR,DELP,1001,9903,HP Printer cartridges 305A,127.943,EA,27281.8,3490515.34,IG,10003296,00020,X,STD_L3,,,N030,OPEX
2000001177,00010,FO,3000,LOG,700700,HCL Technologies Ltd,2022-04-07,2022-04-07,PDESAI,MNAL,1001,9907,Cold chain logistics & warehousing,132.328,KG,866607.99,114676502.1,I0,10003268,00020,X,STD_L2,X,,N030,OPEX
2000001177,00020,FO,3000,SER,700700,HCL Technologies Ltd,2022-04-07,2022-04-07,AGUPTA,MNAL,1001,9908,DG Set quarterly servicing,7.511,LS,201001.73,1509723.99,I5,10003322,00010,X,IT_L3,X,,N030,OPEX
2000001180,00010,NB,1000,MAT,700500,Wipro Ltd,2022-06-15,2022-06-15,PDESAI,SDPL,1001,9902,Transformer 11kV 500kVA,134.333,EA,2112962.3,283840564.65,I5,10003357,00010,X,STD_L3,,,N030,CAPEX
2000001187,00010,FO,3000,SER,700700,HCL Technologies Ltd,2022-07-16,2022-07-16,RKUMAR,MNAL,1001,9908,Lift & escalator AMC,199.455,LS,409993.78,81775309.39,IG,10003495,00010,X,SRV_L2,X,,N030,OPEX
2000001187,00020,FO,3000,LOG,700700,HCL Technologies Ltd,2022-07-16,2022-07-16,VSHARMA,MNAL,1001,9907,International freight forwarding,145.112,KG,842100.61,122198903.72,I0,10003178,00010,X,IT_L3,X,,N030,OPEX
2000001190,00010,NB,2000,MAT,700300,L&T Construction Ltd,2022-09-26,2022-09-26,AGUPTA,DELP,1001,9902,UPS system 20kVA APC,181.279,EA,1811938.8,328466453.73,IG,10003397,00010,X,IT_L3,,,N060,CAPEX
2000001196,00010,ZAN,1000,SER,700600,ITC Limited,2022-08-11,2022-08-11,PDESAI,BLRP,1001,9906,Tax advisory & compliance services,91.988,LS,18615857.47,1712435496.95,I5,10003110,00010,X,PO_L4,,,N045,OPEX
2000001196,00020,ZAN,1000,SER,700600,ITC Limited,2022-08-11,2022-08-11,SNAIR,BLRP,1001,9906,Tax advisory & compliance services,199.982,LS,7944839.59,1588824910.89,I5,10003179,00020,X,PO_L4,,,N045,OPEX
2000001203,00010,NB,1000,MAT,700600,ITC Limited,2022-04-19,2022-04-19,VSHARMA,SDPL,1001,9902,Cable trays & conduit,113.23,EA,1168026.25,132255612.29,I5,10003180,00010,X,IT_L3,X,,N045,CAPEX
2000001203,00020,FO,1000,CSR,700600,ITC Limited,2022-04-19,2022-04-19,AGUPTA,SDPL,1001,9901,Painting & finishing works,98.564,M2,2278767.03,224604393.54,I0,10003340,00010,X,PO_L4,,,N045,OPEX
2000001203,00030,NB,1000,MAT,700600,ITC Limited,2022-04-19,2022-04-19,PDESAI,SDPL,1001,9903,A4 Paper 80gsm (Box of 5 Reams),198.206,EA,26441.39,5240842.15,IG,10003416,00020,X,SRV_L2,,,N045,OPEX
2000001210,00010,NB,3000,MAT,732880,BV Infrastructure Pvt Ltd,2022-05-13,2022-05-13,PDESAI,MNAL,1001,9903,A4 Paper 80gsm (Box of 5 Reams),124.257,EA,21251.63,2640663.79,I5,10003099,00010,X,PO_L4,X,,N030,OPEX
2000001210,00020,FO,3000,LOG,732880,BV Infrastructure Pvt Ltd,2022-05-13,2022-05-13,VSHARMA,MNAL,1001,9907,3PL warehousing services,171.689,KG,336505.63,57774315.11,IG,10003241,00030,X,IT_L3,,,N030,OPEX
2000001210,00030,ZAN,3000,IT,732880,BV Infrastructure Pvt Ltd,2022-05-13,2022-05-13,SNAIR,MNAL,1001,9905,Oracle DB Enterprise Edition license,177.6,EA,5755385.0,1022156376.0,I0,10003284,00010,X,SRV_L2,,,N030,CAPEX
2000001217,00010,FO,3000,CSR,700100,Tata Steel Ltd,2022-07-11,2022-07-11,AGUPTA,MNAL,1001,9901,Painting & finishing works,152.238,M2,548717.68,83535682.17,I0,10003258,00010,X,SRV_L2,,,N045,OPEX
2000001217,00020,ZAN,3000,IT,700100,Tata Steel Ltd,2022-07-11,2022-07-11,RKUMAR,MNAL,1001,9905,Oracle DB Enterprise Edition license,115.584,EA,9098656.28,1051659087.47,I8,10003190,00010,X,IT_L3,,,N045,CAPEX
2000001220,00010,ZAN,3000,SER,700200,Reliance Industries Ltd,2022-05-11,2022-05-11,JTHOMAS,MNAL,1001,9906,Legal retainer - corporate matters,105.613,LS,15498708.73,1636865125.1,I8,10003498,00010,X,IT_L3,,,N030,OPEX
2000001220,00020,NB,3000,MAT,700200,Reliance Industries Ltd,2022-05-11,2022-05-11,AGUPTA,MNAL,1001,9902,Transformer 11kV 500kVA,33.368,EA,1840826.43,61424696.32,I0,10003021,00010,X,STD_L3,,,N030,CAPEX
2000001220,00030,FO,3000,LOG,700200,Reliance Industries Ltd,2022-05-11,2022-05-11,JTHOMAS,MNAL,1001,9907,Last mile delivery - metro cities,137.677,KG,479525.21,66019592.34,I5,10003350,00020,X,STD_L3,X,,N030,OPEX
2000001226,00010,ZAN,2000,IT,732880,BV Infrastructure Pvt Ltd,2022-08-11,2022-08-11,JTHOMAS,HYDP,1001,9905,Symantec Endpoint Protection 500 users,173.294,EA,3452861.93,598360255.3,I8,10003477,00030,X,SRV_L2,X,,N030,CAPEX
2000001228,00010,FO,1000,LOG,700100,Tata Steel Ltd,2022-11-20,2022-11-20,SNAIR,BLRP,1001,9907,Courier & express delivery services,193.948,KG,614489.47,119179003.73,IG,10003445,00010,X,SRV_L2,X,,N045,OPEX
2000001228,00020,FO,1000,SER,700100,Tata Steel Ltd,2022-11-20,2022-11-20,RKUMAR,BLRP,1001,9908,Pest control services annual,177.272,LS,174908.01,31006292.75,IG,10003477,00020,X,PO_L4,,,N045,OPEX
2000001228,00030,ZAN,1000,SER,700100,Tata Steel Ltd,2022-11-20,2022-11-20,JTHOMAS,BLRP,1001,9906,IT strategy consulting engagement,15.891,LS,15739743.18,250120258.87,I5,10003272,00020,X,SRV_L2,X,,N045,OPEX
2000001233,00010,FO,1000,SER,700500,Wipro Ltd,2022-05-02,2022-05-02,SNAIR,BLRP,1001,9908,HVAC annual maintenance contract,41.836,LS,419163.47,17536122.93,I0,10003322,00030,X,STD_L2,X,,N030,OPEX
2000001233,00020,FO,1000,LOG,700500,Wipro Ltd,2022-05-02,2022-05-02,JTHOMAS,BLRP,1001,9907,International freight forwarding,30.471,KG,136171.06,4149268.37,I5,10003112,00030,X,SRV_L2,,,N030,OPEX
2000001233,00030,FO,1000,SER,700500,Wipro Ltd,2022-05-02,2022-05-02,PDESAI,BLRP,1001,9908,Lift & escalator AMC,101.067,LS,430041.95,43463049.76,I8,10003097,00010,X,STD_L3,,,N030,OPEX
2000001238,00010,FO,1000,SER,700100,Tata Steel Ltd,2022-07-28,2022-07-28,AGUPTA,SDPL,1001,9908,Plumbing & civil repairs,85.228,LS,450016.31,38353990.07,I8,10003459,00010,X,STD_L3,,,N045,OPEX
2000001240,00010,NB,1000,IT,700100,Tata Steel Ltd,2022-09-30,2022-09-30,VSHARMA,BLRP,1001,9904,HP LaserJet M507dn,18.037,EA,1950576.26,35182544.0,IG,10003465,00010,X,STD_L2,X,,N045,CAPEX
2000001246,00010,FO,1000,LOG,700100,Tata Steel Ltd,2022-08-09,2022-08-09,MMEHTA,BLRP,1001,9907,Last mile delivery - metro cities,120.482,KG,129844.51,15643926.25,I0,10003190,00020,X,STD_L2,X,,N045,OPEX
2000001246,00020,ZAN,1000,IT,700100,Tata Steel Ltd,2022-08-09,2022-08-09,AGUPTA,BLRP,1001,9905,Microsoft 365 E3 (100 users annual),71.01,EA,4646703.58,329962421.22,I5,10003216,00020,X,STD_L3,X,,N045,CAPEX
2000001247,00010,FO,2000,CSR,700700,HCL Technologies Ltd,2022-12-17,2022-12-17,MMEHTA,DELP,1001,9901,Flooring & tiles installation,88.653,M2,501690.99,44476411.34,I5,10003218,00030,X,SRV_L2,,,N030,OPEX
2000001255,00010,NB,2000,IT,700300,L&T Construction Ltd,2022-09-10,2022-09-10,RKUMAR,HYDP,1001,9904,HP ProBook 450 laptops (batch),43.814,EA,738145.42,32341103.43,IG,10003529,00010,X,PO_L4,,,N060,CAPEX
2000001255,00020,NB,2000,MAT,700300,L&T Construction Ltd,2022-09-10,2022-09-10,AGUPTA,HYDP,1001,9902,Transformer 11kV 500kVA,56.43,EA,1324051.59,74716231.22,I5,10003085,00010,X,IT_L3,,,N060,CAPEX
2000001260,00010,FO,2000,SER,732880,BV Infrastructure Pvt Ltd,2022-05-24,2022-05-24,JTHOMAS,HYDP,1001,9908,Lift & escalator AMC,135.0,LS,492478.48,66484594.8,I5,10003073,00010,X,SRV_L2,X,,N030,OPEX
2000001261,00010,NB,1000,IT,700300,L&T Construction Ltd,2022-04-07,2022-04-07,PDESAI,BLRP,1001,9904,Fortinet firewall FG-200F,108.503,EA,1807915.91,196164299.98,I0,10003326,00010,X,PO_L4,,,N060,CAPEX
2000001261,00020,ZAN,1000,SER,700300,L&T Construction Ltd,2022-04-07,2022-04-07,VSHARMA,BLRP,1001,9906,IT strategy consulting engagement,54.222,LS,4018113.4,217870144.77,I5,10003362,00020,X,SRV_L2,,,N060,OPEX
2000001263,00010,NB,1000,MAT,732880,BV Infrastructure Pvt Ltd,2022-04-14,2022-04-14,RKUMAR,SDPL,1001,9902,Cable trays & conduit,4.14,EA,1187520.3,4916334.04,IG,10003326,00020,X,IT_L3,X,,N030,CAPEX
2000001270,00010,FO,3000,SER,700600,ITC Limited,2022-10-19,2022-10-19,RKUMAR,MNAL,1001,9908,Building electrical maintenance,2.103,LS,381708.13,802732.2,I0,10003161,00030,X,PO_L4,X,,N045,OPEX
2000001274,00010,NB,2000,MAT,700200,Reliance Industries Ltd,2022-06-18,2022-06-18,AGUPTA,DELP,1001,9902,Cable trays & conduit,28.62,EA,3557127.26,101804982.18,I0,10003457,00030,X,PO_L4,,,N030,CAPEX
2000001274,00020,NB,2000,IT,700200,Reliance Industries Ltd,2022-06-18,2022-06-18,MMEHTA,DELP,1001,9904,HP LaserJet M507dn,93.424,EA,713375.51,66646393.65,IG,10003508,00030,X,STD_L2,,,N030,CAPEX
2000001274,00030,ZAN,2000,IT,700200,Reliance Industries Ltd,2022-06-18,2022-06-18,SNAIR,DELP,1001,9905,SAP S/4HANA named user licenses,183.298,EA,1793773.89,328795166.49,I0,10003241,00020,X,STD_L3,,,N030,CAPEX
2000001277,00010,NB,2000,IT,700200,Reliance Industries Ltd,2022-09-17,2022-09-17,AGUPTA,HYDP,1001,9904,Fortinet firewall FG-200F,99.57,EA,122188.24,12166283.06,I5,10003272,00010,X,PO_L4,X,,N030,CAPEX
2000001282,00010,ZAN,1000,IT,700100,Tata Steel Ltd,2022-07-27,2022-07-27,AGUPTA,BLRP,1001,9905,SAP S/4HANA named user licenses,26.19,EA,646053.87,16920150.86,I0,10003218,00020,X,SRV_L2,,,N045,CAPEX
2000001282,00020,FO,1000,SER,700100,Tata Steel Ltd,2022-07-27,2022-07-27,AGUPTA,BLRP,1001,9908,Plumbing & civil repairs,32.473,LS,24729.19,803030.99,I0,10003048,00010,X,IT_L3,,,N045,OPEX
2000001284,00010,NB,2000,IT,700400,Infosys Ltd,2022-08-08,2022-08-08,MMEHTA,DELP,1001,9904,HP LaserJet M507dn,67.834,EA,1791402.32,121517984.97,I5,10003164,00030,X,STD_L2,,,N030,CAPEX
