invoice_doc,invoice_year,vendor,document_type,vendor_invoice_ref,vendor_invoice_date,posting_date,baseline_date,days_1,due_date,amount_local_ccy,tax_amount,payment_terms,payment_block,po_reference,clearing_doc
1900000406,2022,700600,RE,INV-2022-6603,2022-08-07,2022-08-07,2022-08-07,45,2022-09-21,27105813.29,4134785.08,N045,,2000001133,
1900000411,2022,700500,RE,INV-2022-5408,2022-07-02,2022-07-02,2022-07-02,30,2022-08-01,1392226601.88,212373549.44,N030,,2000001147,
1900000430,2022,700500,RE,INV-2022-4115,2022-07-13,2022-07-13,2022-07-13,30,2022-08-12,72838169.64,11110907.23,N030,,2000001147,2900000627
1900000440,2022,700500,RE,INV-2022-5348,2022-07-17,2022-07-17,2022-07-17,30,2022-08-16,80994961.92,12355163.68,N030,,2000001147,2900000640
1900000449,2022,700500,RE,INV-2022-6833,2022-06-28,2022-06-28,2022-06-28,30,2022-07-28,777169917.3,118551343.32,N030,,2000001155,2900000656
1900000457,2022,700500,RE,INV-2022-9071,2022-06-11,2022-06-11,2022-06-11,30,2022-07-11,1313428.47,200353.5,N030,,2000001155,2900000692
1900000473,2022,700200,RE,INV-2022-7081,2022-09-24,2022-09-24,2022-09-24,30,2022-10-24,35570901.84,5426069.77,N030,,2000001161,
1900000487,2023,700600,RE,INV-2023-9041,2023-02-25,2023-02-25,2023-02-25,45,2023-04-11,194148345.18,29615849.26,N045,,2000001163,
1900000503,2022,700500,RE,INV-2022-3101,2022-12-20,2022-12-20,2022-12-20,30,2023-01-19,2117613.32,323025.76,N030,,2000001171,
1900000511,2022,700700,RE,INV-2022-3863,2022-06-11,2022-06-11,2022-06-11,30,2022-07-11,1663224.69,253712.24,N030,,2000001177,
1900000531,2022,700700,RE,INV-2022-6171,2022-09-22,2022-09-22,2022-09-22,30,2022-10-22,81775309.39,12474199.74,N030,,2000001187,2900000714
1900000539,2022,700700,RE,INV-2022-2650,2022-09-17,2022-09-17,2022-09-17,30,2022-10-17,122198903.72,18640510.74,N030,,2000001187,2900000753
1900000556,2022,700300,RE,INV-2022-9987,2022-11-13,2022-11-13,2022-11-13,60,2023-01-12,328466453.73,50105052.26,N060,,2000001190,
1900000569,2022,700600,RE,INV-2022-6621,2022-09-25,2022-09-25,2022-09-25,45,2022-11-09,1588824910.89,242363122.0,N045,,2000001196,2900000774
1900000583,2022,700600,RE,INV-2022-7099,2022-05-25,2022-05-25,2022-05-25,45,2022-07-09,132255612.29,20174584.93,N045,,2000001203,2900000815
1900000599,2022,700600,RE,INV-2022-3148,2022-06-15,2022-06-15,2022-06-15,45,2022-07-30,224604393.54,34261687.15,N045,,2000001203,
1900000612,2022,700600,RE,INV-2022-5422,2022-06-19,2022-06-19,2022-06-19,45,2022-08-03,3452954.68,526721.9,N045,,2000001203,2900000852
1900000632,2022,732880,RE,INV-2022-4212,2022-06-18,2022-06-18,2022-06-18,30,2022-07-18,1932623.23,294806.93,N030,,2000001210,2900000902
1900000652,2022,732880,RE,INV-2022-1159,2022-07-07,2022-07-07,2022-07-07,30,2022-08-06,1022156376.0,155922159.05,N030,,2000001210,
1900000663,2022,700100,RE,INV-2022-9470,2022-08-02,2022-08-02,2022-08-02,45,2022-09-16,785596180.53,119836705.5,N045,,2000001217,2900000931
1900000680,2022,700200,RE,INV-2022-5111,2022-06-24,2022-06-24,2022-06-24,30,2022-07-24,1636865125.1,249691290.27,N030,,2000001220,
1900000683,2022,700200,RE,INV-2022-3676,2022-06-18,2022-06-18,2022-06-18,30,2022-07-18,61424696.32,9369868.93,N030,,2000001220,
1900000695,2023,700100,RE,INV-2023-8370,2023-01-22,2023-01-22,2023-01-22,45,2023-03-08,119179003.73,18179848.03,N045,,2000001228,2900000965
1900000702,2022,700100,RE,INV-2022-5222,2022-12-24,2022-12-24,2022-12-24,45,2023-02-07,31006292.75,4729773.47,N045,,2000001228,
1900000714,2022,700500,RE,INV-2022-4259,2022-06-22,2022-06-22,2022-06-22,30,2022-07-22,17536122.93,2675001.8,N030,,2000001233,2900000980
1900000723,2022,700500,RE,INV-2022-5663,2022-07-06,2022-07-06,2022-07-06,30,2022-08-05,4149268.37,632939.24,N030,,2000001233,
1900000726,2022,700500,RE,INV-2022-8322,2022-07-03,2022-07-03,2022-07-03,30,2022-08-02,43463049.76,6629956.74,N030,,2000001233,
1900000737,2022,700100,RE,INV-2022-3373,2022-08-28,2022-08-28,2022-08-28,45,2022-10-12,38353990.07,5850608.65,N045,,2000001238,
1900000756,2022,700100,RE,INV-2022-7911,2022-11-28,2022-11-28,2022-11-28,45,2023-01-12,35182544.0,5366828.75,N045,,2000001240,2900001017
1900000763,2022,700100,RE,INV-2022-2168,2022-09-08,2022-09-08,2022-09-08,45,2022-10-23,12977828.93,1979668.82,N045,,2000001246,2900001047
1900000777,2022,700300,RE,INV-2022-5382,2022-11-06,2022-11-06,2022-11-06,60,2023-01-05,74716231.22,11397391.2,N060,,2000001255,2900001064
1900000791,2022,732880,RE,INV-2022-6950,2022-06-25,2022-06-25,2022-06-25,30,2022-07-25,66484594.8,10141717.85,N030,,2000001260,
1900000801,2022,732880,RE,INV-2022-4012,2022-05-22,2022-05-22,2022-05-22,30,2022-06-21,4916334.04,749949.26,N030,,2000001263,2900001084
1900000806,2022,700200,RE,INV-2022-5122,2022-08-01,2022-08-01,2022-08-01,30,2022-08-31,101804982.18,15529573.55,N030,,2000001274,2900001121
1900000815,2022,700200,RE,INV-2022-3734,2022-08-08,2022-08-08,2022-08-08,30,2022-09-07,66646393.65,10166399.03,N030,,2000001274,
1900000828,2022,700200,RE,INV-2022-8752,2022-11-09,2022-11-09,2022-11-09,30,2022-12-09,12166283.06,1855873.69,N030,,2000001277,
1900000836,2022,700100,RE,INV-2022-2363,2022-09-25,2022-09-25,2022-09-25,45,2022-11-09,803030.99,122496.25,N045,,2000001282,2900001166
1900000842,2022,700400,RE,INV-2022-7387,2022-09-25,2022-09-25,2022-09-25,30,2022-10-25,121517984.97,18536641.78,N030,,2000001284,2900001186
1900000846,2022,700400,RE,INV-2022-3071,2022-09-09,2022-09-09,2022-09-09,30,2022-10-09,1145616145.68,174755005.27,N030,,2000001284,
1900000861,2022,700500,RE,INV-2022-6328,2022-06-13,2022-06-13,2022-06-13,30,2022-07-13,109333172.32,16677941.54,N030,,2000001286,2900001190
1900000874,2022,700500,RE,INV-2022-5463,2022-06-20,2022-06-20,2022-06-20,30,2022-07-20,56830314.94,8669031.09,N030,,2000001286,2900001218
1900000890,2022,700300,RE,INV-2022-8480,2022-11-27,2022-11-27,2022-11-27,60,2023-01-26,6762001.98,1031491.83,N060,,2000001292,
1900000896,2022,700300,RE,INV-2022-9745,2022-12-23,2022-12-23,2022-12-23,60,2023-02-21,105345225.15,16069610.62,N060,,2000001296,
1900000906,2022,700300,RE,INV-2022-2467,2022-12-09,2022-12-09,2022-12-09,60,2023-02-07,56303112.2,8588610.34,N060,,2000001296,
1900000909,2023,700300,RE,INV-2023-5973,2023-02-25,2023-02-25,2023-02-25,60,2023-04-26,14212566.68,2168018.65,N060,,2000001303,
1900000924,2022,700400,RE,INV-2022-9767,2022-10-17,2022-10-17,2022-10-17,30,2022-11-16,31516023.7,4807529.04,N030,,2000001312,2900001252
1900000928,2023,700100,RE,INV-2023-5799,2023-01-07,2023-01-07,2023-01-07,45,2023-02-21,859010474.15,131035496.06,N045,,2000001319,2900001289
1900000935,2022,700200,RE,INV-2022-7745,2022-12-21,2022-12-21,2022-12-21,30,2023-01-20,4505830.98,687330.15,N030,,2000001325,2900001334
1900000945,2023,700200,RE,INV-2023-7385,2023-01-16,2023-01-16,2023-01-16,30,2023-02-15,135629391.38,20689229.19,N030,,2000001325,2900001378
1900000960,2022,700400,RE,INV-2022-4924,2022-08-09,2022-08-09,2022-08-09,30,2022-09-08,182370744.54,27819266.12,N030,,2000001328,
1900000979,2022,700400,RE,INV-2022-5454,2022-07-22,2022-07-22,2022-07-22,30,2022-08-21,97291912.12,14841139.14,N030,,2000001328,2900001406
1900000991,2022,700200,RE,INV-2022-7765,2022-06-16,2022-06-16,2022-06-16,30,2022-07-16,982436196.53,149863148.62,N030,,2000001336,
1900000998,2022,700300,RE,INV-2022-2808,2022-11-01,2022-11-01,2022-11-01,60,2022-12-31,5687461.41,867578.86,N060,,2000001343,2900001412
1900001016,2022,700300,RE,INV-2022-9060,2022-11-20,2022-11-20,2022-11-20,60,2023-01-19,1532341.62,233747.03,N060,,2000001343,2900001416
1900001036,2023,700200,RE,INV-2023-4046,2023-01-16,2023-01-16,2023-01-16,30,2023-02-15,126599996.33,19311863.85,N030,,2000001345,2900001422
1900001051,2022,700200,RE,INV-2022-8183,2022-12-31,2022-12-31,2022-12-31,30,2023-01-30,27661381.27,4219532.74,N030,,2000001345,2900001472
1900001058,2023,700500,RE,INV-2023-9086,2023-03-13,2023-03-13,2023-03-13,30,2023-04-12,121765435.55,18574388.47,N030,,2000001350,
1900001076,2022,700900,RE,INV-2022-9165,2022-11-03,2022-11-03,2022-11-03,30,2022-12-03,66638266.05,10165159.23,N030,,2000001368,2900001504
1900001091,2022,700500,RE,INV-2022-6410,2022-07-17,2022-07-17,2022-07-17,30,2022-08-16,895583.66,136614.46,N030,,2000001371,
1900001100,2022,700200,RE,INV-2022-7429,2022-11-27,2022-11-27,2022-11-27,30,2022-12-27,22519532.9,3435182.98,N030,,2000001382,2900001552
1900001119,2023,700200,RE,INV-2023-7251,2023-03-24,2023-03-24,2023-03-24,30,2023-04-23,95000507.94,14491602.91,N030,,2000001393,2900001557
1900001130,2023,700200,RE,INV-2023-7304,2023-01-05,2023-01-05,2023-01-05,30,2023-02-04,5069447.22,773305.51,N030,,2000001401,
1900001143,2022,700100,RE,INV-2022-1549,2022-05-27,2022-05-27,2022-05-27,45,2022-07-11,250883.13,38270.31,N045,,2000001405,
1900001148,2022,700100,RE,INV-2022-4415,2022-10-31,2022-10-31,2022-10-31,45,2022-12-15,929103.22,141727.61,N045,,2000001412,2900001584
1900001164,2022,732880,RE,INV-2022-3598,2022-07-17,2022-07-17,2022-07-17,30,2022-08-16,16465600.83,2511701.82,N030,,2000001415,2900001597
1900001177,2023,700700,RE,INV-2023-9534,2023-02-01,2023-02-01,2023-02-01,30,2023-03-03,96990440.26,14795151.9,N030,,2000001429,2900001639
1900001180,2022,700200,RE,INV-2022-6905,2022-12-21,2022-12-21,2022-12-21,30,2023-01-20,1221388.13,186313.44,N030,,2000001435,
1900001188,2023,700100,RE,INV-2023-4866,2023-04-26,2023-04-26,2023-04-26,45,2023-06-10,482278.97,73567.98,N045,,2000001436,
1900001205,2022,700400,RE,INV-2022-5523,2022-11-12,2022-11-12,2022-11-12,30,2022-12-12,796776.52,121542.18,N030,,2000001438,
1900001222,2022,700400,RE,INV-2022-1688,2022-11-28,2022-11-28,2022-11-28,30,2022-12-28,830645.57,126708.65,N030,,2000001439,2900001654
1900001231,2023,700700,RE,INV-2023-3539,2023-01-30,2023-01-30,2023-01-30,30,2023-03-01,21954084.36,3348928.12,N030,,2000001444,
1900001238,2023,700400,RE,INV-2023-2497,2023-04-24,2023-04-24,2023-04-24,30,2023-05-24,27415729.82,4182060.48,N030,,2000001451,
1900001243,2023,700300,RE,INV-2023-1979,2023-04-09,2023-04-09,2023-04-09,60,2023-06-08,30902480.42,4713937.69,N060,,2000001459,2900001658
1900001253,2023,700300,RE,INV-2023-2759,2023-04-03,2023-04-03,2023-04-03,60,2023-06-02,40335095.51,6152811.18,N060,,2000001461,
1900001260,2022,800100,RE,INV-2022-6690,2022-12-15,2022-12-15,2022-12-15,30,2023-01-14,36191506.83,5520738.33,N030,,2000001464,
1900001272,2022,800200,RE,INV-2022-7189,2022-08-05,2022-08-05,2022-08-05,30,2022-09-04,34729779.54,5297762.98,N030,,2000001465,2900001703
1900001302,2022,700600,KR,INV-2022-9814,2022-09-04,2022-09-04,2022-09-04,45,2022-10-19,238779.25,36423.95,N045,,,2900001717
1900001313,2023,700600,KR,INV-2023-3315,2023-01-05,2023-01-05,2023-01-05,45,2023-02-19,273551.29,41728.16,N045,,,2900001748
1900001340,2023,732880,KR,INV-2023-9631,2023-03-09,2023-03-09,2023-03-09,30,2023-04-08,33734.54,5145.95,N030,,,
1900001346,2022,700800,KR,INV-2022-5444,2022-06-27,2022-06-27,2022-06-27,30,2022-07-27,53552.27,8168.99,N030,,,2900001793
1900001352,2023,700800,KR,INV-2023-5445,2023-03-02,2023-03-02,2023-03-02,30,2023-04-01,473958.83,72298.8,N030,,,2900001836
1900001378,2022,732880,KR,INV-2022-7332,2022-10-02,2022-10-02,2022-10-02,30,2022-11-01,435534.08,66437.4,N030,,,2900001878
1900001390,2022,700800,KR,INV-2022-8940,2022-12-17,2022-12-17,2022-12-17,30,2023-01-16,488890.67,74576.54,N030,,,2900001899
1900001414,2022,732880,KR,INV-2022-1352,2022-05-16,2022-05-16,2022-05-16,30,2022-06-15,113548.26,17320.92,N030,,,2900001929
1900001420,2022,700600,KR,INV-2022-3572,2022-12-28,2022-12-28,2022-12-28,45,2023-02-11,169840.57,25907.88,N045,,,2900001977
1900001425,2023,700800,KR,INV-2023-4869,2023-03-17,2023-03-17,2023-03-17,30,2023-04-16,192158.71,29312.35,N030,,,
1900001446,2022,700800,KR,INV-2022-1482,2022-05-02,2022-05-02,2022-05-02,30,2022-06-01,322251.37,49156.99,N030,,,
1900001468,2022,700800,KR,INV-2022-3248,2022-07-25,2022-07-25,2022-07-25,30,2022-08-24,97061.39,14805.97,N030,,,
1900001475,2022,732880,KR,INV-2022-4726,2022-10-13,2022-10-13,2022-10-13,30,2022-11-12,272340.98,41543.54,N030,,,
1900001493,2023,700600,KR,INV-2023-6395,2023-01-19,2023-01-19,2023-01-19,45,2023-03-05,97555.85,14881.4,N045,,,
1900001512,2022,732880,KR,INV-2022-4314,2022-06-07,2022-06-07,2022-06-07,30,2022-07-07,123209.71,18794.7,N030,,,2900002012
1900001521,2023,700800,KR,INV-2023-8046,2023-03-19,2023-03-19,2023-03-19,30,2023-04-18,359939.78,54906.07,N030,,,2900002021
1900001550,2023,700600,KR,INV-2023-6201,2023-03-02,2023-03-02,2023-03-02,45,2023-04-16,468189.22,71418.69,N045,,,
1900001557,2022,732880,KR,INV-2022-3384,2022-12-29,2022-12-29,2022-12-29,30,2023-01-28,475585.74,72546.98,N030,,,2900002042
1900001585,2022,700600,KR,INV-2022-5970,2022-09-11,2022-09-11,2022-09-11,45,2022-10-26,443062.65,67585.83,N045,,,2900002069
1900001604,2023,732880,KR,INV-2023-4079,2023-02-21,2023-02-21,2023-02-21,30,2023-03-23,468293.76,71434.64,N030,,,2900002119
1900001612,2022,700600,KR,INV-2022-5372,2022-07-04,2022-07-04,2022-07-04,45,2022-08-18,37444.16,5711.82,N045,,,
1900001636,2023,732880,KR,INV-2023-1427,2023-02-08,2023-02-08,2023-02-08,30,2023-03-10,134682.89,20544.85,N030,,,2900002163
1900001652,2023,700600,KR,INV-2023-8680,2023-03-19,2023-03-19,2023-03-19,45,2023-05-03,395417.47,60317.92,N045,,,2900002202
1900001679,2022,732880,KR,INV-2022-3253,2022-10-09,2022-10-09,2022-10-09,30,2022-11-08,112388.83,17144.06,N030,,,2900002233
1900001689,2022,700600,KR,INV-2022-1245,2022-07-25,2022-07-25,2022-07-25,45,2022-09-08,40309.04,6148.84,N045,,,
1900001702,2022,700800,KR,INV-2022-4351,2022-07-23,2022-07-23,2022-07-23,30,2022-08-22,377624.16,57603.69,N030,,,
1900001709,2022,700600,KR,INV-2022-8496,2022-11-11,2022-11-11,2022-11-11,45,2022-12-26,436886.28,66643.67,N045,,,2900002254
1900001721,2022,700800,KR,INV-2022-7232,2022-10-25,2022-10-25,2022-10-25,30,2022-11-24,393701.99,60056.24,N030,,,
1900001749,2022,700800,KR,INV-2022-9784,2022-10-19,2022-10-19,2022-10-19,30,2022-11-18,315464.82,48121.75,N030,,,
1900001770,2023,732880,KR,INV-2023-8485,2023-03-27,2023-03-27,2023-03-27,30,2023-04-26,398786.93,60831.9,N030,,,2900002283
1900001772,2022,700100,RN,CANCEL-1643,2022-12-22,2022-12-22,2022-12-22,45,2023-02-05,-184467.29,-28139.08,N045,,,
1900001782,2022,700200,RN,CANCEL-1807,2022-12-21,2022-12-21,2022-12-21,30,2023-01-20,-241289.97,-36806.94,N030,,,
1900001787,2022,700200,RN,CANCEL-5989,2022-11-12,2022-11-12,2022-11-12,30,2022-12-12,-149509.97,-22806.61,N030,,,
